Transaction Hash,Block Number,Timestamp,Gas Price (Gwei),Gas Used,Number of Inputs,Max Merkle Tree Depth,Chain,Timestamp_Rounded,timestamp,ETH Price (USD),Gas Price (ETH),Total Cost (ETH),Total Cost (USD)
f85948033cd2cb963c5c36db7b8942a00ed5e1bbe4dcd91d271d303ec9635430,6412408,2024-10-09 05:09:26,0.125,1359388,1,11,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.0001699235,0.41511023743210024
db7d04e69a8aaafb4f6f161dee06f9d30697114552a72c1d26ccbf6690b376cd,10509196,2024-10-09 05:09:32,0.17028912,488849,1,11,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.7028912e-10,8.324566602288e-05,0.2033628555670701
681fc25b799699305a15b3d4aaad1cf7a06adb5fbf5fd8b67d6ac2e9c4526677,6412417,2024-10-09 05:10:30,0.125,1362765,1,12,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00017034562500000002,0.4161414568277461
c120b6af798a5d873de10281eb991055e64468d223b13a821159bb72bfb977f0,10509233,2024-10-09 05:10:46,0.17028912,493122,1,7,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.7028912e-10,8.397331143264e-05,0.20514043817813835
a63b5a5acb71a8906dc5b5475f270166f92d45c880674d31d424fb567a784ccf,6412425,2024-10-09 05:11:36,0.125,1442642,1,8,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00018033025,0.44053313928732635
9b7542498a0be0c1cace233698224b0c8cc1e5fcd98f0c049ed20ebd2331bb33,10509263,2024-10-09 05:11:46,0.17028912,493800,1,8,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.7028912e-10,8.4088767456e-05,0.2054224884964871
23735f4c78e1363e05edccaa51d84cb0d2988af2a186618f8a5a0770544d5a1f,10509380,2024-10-09 05:15:43,0.143191742,494491,1,9,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.43191742e-10,7.0807027693322e-05,0.1729762044545704
bd46bd9dcc7a6321eb51bed81ca130e76d51528917250de823195898edab8130,10509416,2024-10-09 05:16:55,0.142788851,487416,1,9,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.42788851e-10,6.9597570599016e-05,0.1700215923992555
331c1fd99f3272ceb35efe95510cf1b38a7073b5395923ec8efd3d35c74e7271,10509458,2024-10-09 05:18:21,0.129567366,488227,1,10,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.29567366e-10,6.325828640008199e-05,0.1545352013528784
c82f46c914804b8d99ca76d636461e89d6b0a70d9b02177eebc868d275e352e4,10509484,2024-10-09 05:19:13,0.129567366,495261,1,10,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.29567366e-10,6.4169663252526e-05,0.15676162595929335
fee6d35193f23a8855c48f1366feb03093ad9e7889cb24ed67dca74893ab5814,10509497,2024-10-09 05:19:39,0.143689654,509178,1,10,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.4368965400000002e-10,7.3163610644412e-05,0.1787331580740251
02ffbf3da2b34114adc761b465bb357c9567b672b70ba25ee36273bc705de4bb,10509516,2024-10-09 05:20:17,0.199065849,488079,1,10,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.99065849e-10,9.715986051407099e-05,0.2373541785972261
e12d2b059a7f30cd71b7a7fe3aa52ea26e574c8acba24ff907dc6164d66c3eb3,10509566,2024-10-09 05:21:58,0.123731096,509038,1,10,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.23731096e-10,6.2983829645648e-05,0.15386472429409645
a11bd2f26e98271d78b67b5df1800ab46f2a7ac221e730270048d96092f6d9b5,10509582,2024-10-09 05:22:30,0.123731096,502100,1,10,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.23731096e-10,6.21253833016e-05,0.15176760490978242
c4d0886bfa15d4a316567d5cd728d9e06563670dc77381e8301b58f469f78aa7,6412551,2024-10-09 05:23:08,0.125,1719889,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.000214986125,0.5251948164518574
32c5e4c136f3c57c99c560fba679ef98a6836326628d7f50058e042b86e8e544,6412554,2024-10-09 05:23:17,0.125,1573455,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.000196681875,0.4804789203955937
3c726c9b7c1b734df41526f89baf6501c6ac63fb6b94461e3abfcce51dc662c6,10509647,2024-10-09 05:24:41,0.136065675,481746,1,11,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.36065675e-10,6.554909466855e-05,0.16013147240564726
64092d7dcf4b165d894bd311602f3baf5787aba4a115a8bc1b605aba7c733880,6412599,2024-10-09 05:25:55,0.125,1653351,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00020666887500000002,0.5048764048002486
cee55c8c37509c5312e580c8c9059c0317c8e72dade0b7c30afc2b5c429b2b7f,10509698,2024-10-09 05:26:24,0.13291971,488789,1,11,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.3291971e-10,6.496969213119e-05,0.1587160359012658
d9a4c6f9ceee68264c0f01c1f9533e537d7a5369fd2f57745859cea83ae69cdf,6412604,2024-10-09 05:27:05,0.125,1878750,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00023484375000000003,0.5737054899525069
f36aabcfd8d1ddb1023c2f82856cb0c0b1c3093c31565640c8b9b5a1c1f139b5,10509730,2024-10-09 05:27:29,0.167889119,502938,1,11,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.6788911900000002e-10,8.4437817731622e-05,0.20627519187647392
fdce366ebf0fe15be9154ae46f8751f9549a4ac5d995f983a6edf183bdc8f833,6412609,2024-10-09 05:28:10,0.125,1572676,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.0001965845,0.48024104064753087
aefbe7927fe87394cecfe0d27f17f9653eba138e22377b1289ef3d8e0c87e57b,6412612,2024-10-09 05:29:11,0.125,1491062,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00018638275,0.4553189382619107
5c914de0760b2c6e6a7016b1489fc41b914ee4236fbce79e901656ef59973614,6412614,2024-10-09 05:29:15,0.125,1494127,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.000186765875,0.4562548836121193
4de6cb3c10d58b00825cef695e8df08e6bb43138e5cf9e4a59acd70f6bcf57f6,6412615,2024-10-09 05:29:44,0.125,1848166,14,4,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00023102075,0.564366190575417
68138b26fbcc38a758c4343405c654f2e9d569e8c1b41bbb9e7faa39e95607bd,16675200,2024-10-09 05:30:00,0.139,643122,4,2,Polygon,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.39e-10,8.939395800000001e-05,0.21838266708474816
c632e58d646703c51ca13da849e239e32720f50369f201f56a745803d4517639,10509806,2024-10-09 05:30:03,0.143689654,943928,15,4,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.4368965400000002e-10,0.00013563268772091202,0.3313403808383284
6810f3df26958dbd92524be846e36474e560073ecb28dc01421545b020a7f9ae,6412617,2024-10-09 05:30:11,0.125,1651923,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.000206490375,0.5044403428230552
fac541f41268103cef54e45acdbd55612db378b2583522c81ef3d51cf1213964,6412622,2024-10-09 05:30:21,0.125,1733255,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00021665687500000002,0.5292763321291456
3b8e2843db407bff9e491cfcf0f39b67b43ce1df7f25a534ff19ccfa504c00ad,6412623,2024-10-09 05:30:57,0.125,1571788,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00019647350000000002,0.47996987605667113
5c4386243b0c67984b735ae6328059aa63f1e140c3cfaafa7cc92495ea3b470c,10509845,2024-10-09 05:31:22,0.143689654,502825,1,11,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.4368965400000002e-10,7.225075027255001e-05,0.1765031093420605
ad2c391b4df3b6b02896ca555205527fd3717db4fc0c5f530523a3ded3a09bd0,6412629,2024-10-09 05:31:27,0.125,1314297,2,11,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.000164287125,0.40134100030770986
6942fffb6779c39807e6013f9149d5187def4eaf3d6f35ee6c0d11e57e3e01df,6412631,2024-10-09 05:31:43,0.125,1492433,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.000186554125,0.45573759440388006
e1f37e6deb1b26bd5ab9e61ff83b7bcd71ac14e2c950c49aa622515ccf2b83b4,6412633,2024-10-09 05:32:00,0.125,1652357,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00020654462500000002,0.5045728714631826
050ad111a869338e6c0a10b390d16568babfb5831a826c2e91dd823bc4f162a5,6412634,2024-10-09 05:32:06,0.125,1732582,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00021657275,0.529070821127289
270d3a6bc91a7717c7d1bdb46e8e2206f1a2b5978948a2b47e045b9abc6451b7,10509870,2024-10-09 05:32:12,0.143689654,488757,1,11,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.4368965400000002e-10,7.022932422007801e-05,0.17156491863510656
b594c59a5b3d0a042d010d7e87651356bc2e56272957ced0bba3bb5018d1fbdc,6412642,2024-10-09 05:32:35,0.125,1493908,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00018673850000000002,0.4561880085609952
d4ef0b83bc569d12909a4352300b109925ee9755b51cb2bc2946b5406bff525b,6412644,2024-10-09 05:32:59,0.125,1653814,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00020672675000000002,0.5050177890407532
56f77998ce269e375c68a6b9075e81f8267d4eb34dee9b440091382d1a40160d,6412652,2024-10-09 05:33:38,0.125,1651630,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00020645375,0.5043508707226927
39b1aed720be03e1f52d7a45607229c827d48269f8cd5ab00f43593e7c30dbb1,6412654,2024-10-09 05:33:55,0.125,1651354,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00020641925,0.5042665898363443
c42d852f078f98c1b593392840a8f0af6fa72a348ba26c0cbe1d86e3b4a08405,6412660,2024-10-09 05:34:40,0.125,1492973,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.000186621625,0.4559024917902137
3792c4c0d64edf5c08c8bc803a30b7e1449ae87780fc283602fb7fd061b46c7b,6412662,2024-10-09 05:34:44,0.125,1572598,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00019657475000000002,0.4802172221361716
6cb04ede2a84318e175f0a98879a3842b91f61e0828f270090b473773cb10222,6412665,2024-10-09 05:35:14,0.125,1571026,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00019637825,0.4797371875226225
b66154de55d69771127958039313a80f35a75071a527d20f5cd133d586cf1a44,6412668,2024-10-09 05:35:38,0.125,1519641,3,2,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00018995512500000002,0.4640459797508543
363afbe5f5b4cab204cc31d60a5565af49573d5a8b25704ef470f981b5320ed6,6412672,2024-10-09 05:35:49,0.125,1651630,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00020645375,0.5043508707226927
acd6b9b4444650e8a41a5d9187c41eed6b42b673fa732f2310d7273589f30036,6412674,2024-10-09 05:36:09,0.125,1598595,3,2,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00019982437500000002,0.4881558098260161
241c443f46091999a4026eaac55a205bf761e519e322002e3f757df6143cbdb7,6412675,2024-10-09 05:36:13,0.125,1650257,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.000206282125,0.5039316038496628
a4df22e2b339dea803ec5b1b288257b5d3563ebe890a0445507be69a801fdfe6,6412677,2024-10-09 05:36:21,0.125,1650743,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.000206342875,0.5040800114973631
3693e43a698d263377691cc1d27dd6cd6ce9dbd627cd05463b7bf208506c095f,10509998,2024-10-09 05:36:28,0.130123749,481838,1,11,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.3012374900000002e-10,6.269856697066202e-05,0.1531678491900411
edbfd3f31ca0411ff66982539afb4a0d96975a12666460dda77abf35d95b6e2b,6412685,2024-10-09 05:36:56,0.125,1735114,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00021688925,0.5298440066498756
d1f025ba7eca71e95f9148d5a4ee1e42e2ec587ed59c9b3b8ecce710437e3cc1,6412687,2024-10-09 05:37:06,0.125,1711515,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.000213939375,0.5226376855015648
22c7ff4132c59376a4569af8ba92e0ffdbbd2b6bdaf7b331637094372e6a9b8d,10510024,2024-10-09 05:37:20,0.130123749,510474,1,12,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.3012374900000002e-10,6.642479064702601e-05,0.1622707313400708
6749f51623cfa011d5c80a9d035e9b8f9f478499f3d5f0a171226ca29f19bf39,6412690,2024-10-09 05:37:43,0.125,1762374,3,2,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00022029675000000002,0.5381682710044228
c2e63a22c69c8e75c19ab700106fc66def9a152ba93c5d8be60b381fce3fbfcc,6412692,2024-10-09 05:37:51,0.125,1492727,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00018659087500000001,0.45582737186977285
c9911ad613fb724da8d511c5aa4606e84f72b4a4b50af9eb12ae131015410ba2,6412696,2024-10-09 05:37:59,0.125,1571963,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.000196495375,0.4800233150244644
5cee97fcb5ddcbf58d6df664137715d6f4ca7b1526f780327403ccec8eb524e5,6412697,2024-10-09 05:38:01,0.125,1681019,3,2,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00021012737500000002,0.5133252582911367
07e073c37ecb3014d16ba02d8d3b7063e891b1e7726578db0fe0c149557893ee,6412701,2024-10-09 05:38:35,0.125,1652771,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00020659637500000002,0.5046992927927051
6fba71b7fd58cd3e0aeed47547e92821cf24ce42a1da9a937fbaed77e3ba6a48,6412704,2024-10-09 05:38:51,0.125,1520798,1,12,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00019009975,0.4643992876693506
ab8c0319354ff2528cc79e1bc8a7401209e2ba45d2753f0374c115fddbecd0af,6412712,2024-10-09 05:39:24,0.125,1653436,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.0002066795,0.5049023608703197
501a30b7ff56d4bf9ebe388af6b00b7e0b481f6029829bcb02d8810c1e9baa72,10510095,2024-10-09 05:39:44,0.139047654,496525,1,12,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.39047654e-10,6.904063640235e-05,0.16866104434903242
31eb84c5560b98337a552fda4526e593cf193772017ec6c2c7f3716f27d113f8,6412718,2024-10-09 05:40:04,0.125,1813990,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00022674875000000002,0.5539300182136782
afd93a36bfe8ca94aceb0dbb78f25a720275581dc96c53593d9140daefd88f6b,6412722,2024-10-09 05:40:12,0.125,1652027,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00020650337500000002,0.5044721008382009
de461acecff6b9fdad96d3595d00874aca48677df3b6bcdd79e131c22a0b5488,6412723,2024-10-09 05:40:14,0.125,1494250,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00018678125000000002,0.4562924435723398
2ca605a9cd28eea8ac3c7b49874ad98852e8c18bedfe74f1c93b21647136c4c0,6412726,2024-10-09 05:40:58,0.125,1760083,3,2,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00022001037500000002,0.5374686785746258
2995bb95ee39d5e0edd0ffcf1cc3be9e91a6d4fff0f3c98876706e4b2f802ad8,6412733,2024-10-09 05:41:16,0.125,1491800,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00018647500000000002,0.4555442980232334
ec81c0373ff283e303c2e30c8707a000178e07dfdc1e38e008bd593a8fce9e44,6412734,2024-10-09 05:41:18,0.125,1492739,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.000186592375,0.4558310362561358
a4a787ec49bb48fb77d50f6863c6a9eb6713fecf398bbdfc22bbc40c75951c67,6412737,2024-10-09 05:42:02,0.125,1730441,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.000216305125,0.5284170335270291
0e39cd8216b197243dafc318121a81b2aca418a2e9d1f7265e3c7e0346bf9da0,6412745,2024-10-09 05:42:22,0.125,1575190,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00019689875000000002,0.48100872959057317
40174fb434a47ee8861d98b48789db7494cc14dd83498bb4626a0b7844a6f0f0,6412746,2024-10-09 05:42:41,0.125,1490609,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00018632612500000002,0.4551806076767086
e8174a5f84514f33462104332198109ed860bdcc5cfd7580782351fbdae6d52c,6412751,2024-10-09 05:43:16,0.125,1601180,3,2,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.0002001475,0.48894517972170587
b0fce3258b906347b2980da9c49eba8cd3feb04250c1c3b2d9cc737b180833f3,6412757,2024-10-09 05:43:28,0.125,1654990,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00020687375,0.5053768989043244
b1b1b2c0dc30bf6b816eac0326b0c06f18df016f9f1a036c862574add8d0c204,6412758,2024-10-09 05:43:33,0.125,1359747,1,12,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00016996837500000002,0.4152198636574591
bbbc9ada8c308f54a66d4ce19acf2693f820a44e0e5a0961488b500bf7c612ef,6412767,2024-10-09 05:44:28,0.125,1683705,3,2,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00021046312500000002,0.5141454701053816
e1d682344b9b3d4582a9955d34c6f4e68136e6df7bed304ced3067c13d62dbda,6412771,2024-10-09 05:44:36,0.125,1495012,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.0001868765,0.45652513210638834
1b5c8eeb3fafef1157c21b6344a4da27091eaeec092f9961ced43442c6fc980e,10510240,2024-10-09 05:44:36,0.127064709,510510,1,12,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.27064709e-10,6.486780459159e-05,0.15846713236082122
5ea83dd253a78496d6234a0423b8e85d6e7110d8b672abe4514e138b4589b56f,6412772,2024-10-09 05:44:38,0.125,1649398,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00020617475,0.5036692948591802
0a2afb6e66820ba597221fb8cf7a2ab74a309a049875af717d3ae007293f9588,6412773,2024-10-09 05:44:57,0.125,1491508,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00018643850000000001,0.4554551312884011
7b88dade625c318b322c75af095bba306369b1e352ee457f09a135caa347616f,6412777,2024-10-09 05:45:15,0.125,1569814,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00019622675,0.4793670844999625
484018cc0c8b7d52b8c4821584f86d87e47720f8375862008c88a65190eb5e62,10510263,2024-10-09 05:45:22,0.12311927,510558,1,12,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.2311927000000002e-10,6.285952825266e-05,0.15356106540785416
888e5fd6966a2b20d69eb03dd7890f7934d827a841746f0a8ca6de3abcc38e57,6412788,2024-10-09 05:45:40,0.125,1494280,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00018678500000000002,0.45630160453824725
36440f6e6896d8e09355a6d508d15df4c4fd46a4c4152ca4bca2d77a0bff47e0,6412789,2024-10-09 05:45:43,0.125,1522016,3,2,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00019025200000000002,0.4647712228851921
15ff7519fb5fd3cbeb2129fe9cf39fa2de00494f180428bb041d80f43de7ad31,6412790,2024-10-09 05:45:47,0.125,1572074,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00019650925000000002,0.4800572105983219
5ae20a4e4a6a1e250cb9eded0bf2f0418f1b13f50b9d46f7f2b419fbf9bd8b4b,6412802,2024-10-09 05:46:42,0.125,1360424,1,12,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.000170053,0.4154265961214367
3590c5031d29105899ead6587ef1c4e682fadaf488450f5fe21b52d1504acddc,6412804,2024-10-09 05:46:46,0.125,1728707,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00021608837500000001,0.5278875296975799
928afb73a352073591c1fee6b1ab419b62769f95d18c6f9b8dc1e661a5a7e414,6412807,2024-10-09 05:47:23,0.125,1798600,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.000224825,0.549230442703169
2fd1ecfa82af603813c39105632eddc92021aabf36bb9e8b22ae20bf85ffab05,10510342,2024-10-09 05:48:01,0.121774084,493098,1,7,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.2177408400000001e-10,6.004655727223201e-05,0.14668919040778017
8f1cbcc5a641243d00a42cc67532fe8ebcb669a42610398d32168294c7cc7eab,6412825,2024-10-09 05:48:01,0.125,1467673,2,7,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.000183459125,0.4481767438749517
225d7905c803a40aba84dd2f5624fd6f2820798fa211f017ff0116abe8fda4ac,6412826,2024-10-09 05:48:03,0.125,1571393,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00019642412500000002,0.47984925667222333
df78b3302701aeffe5088bb8b485339674eb5527485d951ad51393bae23b409b,6412827,2024-10-09 05:48:23,0.125,1653436,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.0002066795,0.5049023608703197
f7f71a18f5c5bb68bfa34840724431c4be02127bfbd3012891bd3a5d0c1db25f,6412828,2024-10-09 05:48:30,0.125,1490734,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00018634175,0.4552187783679895
2e1400947b0820fc1f7de2ae90d0108598bea86fda3dbe97dfd09fad2e03821a,6412832,2024-10-09 05:49:07,0.125,1490596,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.0001863245,0.4551766379248154
f8bd80bdf44213f5056e25562e3f08d318fe3554ce4d103a9ce363fe8421b78f,6412833,2024-10-09 05:49:09,0.125,1809196,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00022614950000000001,0.5524660958616716
56c8d0a583a29bd420173b98779c4cfd537dbb39f7b878b7551de25c53965e5c,6412835,2024-10-09 05:49:40,0.125,1731983,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.000216497875,0.5288879071746707
9243d9624f658eec14cf2d0bd7d3b5e196c2abe1564653021244dd46a62a4602,6412836,2024-10-09 05:49:42,0.125,1732774,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00021659675,0.5291294513090965
532ac5df51c513b5ba794cfe9227773e9635a3e5708f9299abc7bb30e6517037,6412837,2024-10-09 05:49:49,0.125,1572772,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.0001965965,0.48027035573843463
3d940e3b584c67f09bfce7012b03af71d414da2060d20828fcd4f7845b908f5e,6412842,2024-10-09 05:50:12,0.125,1651769,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.00020647112500000002,0.5043933165313971
d416f9cda76127a27567048393bc73be857fdd61338ad526c6e7906d253df751,6412844,2024-10-09 05:50:16,0.125,1652615,2,1,zkLink,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.25e-10,0.000206576875,0.5046516557699865
42bd9d155caf9afe50bc11e75381cf593298ff8d96c4d7383567e30b29620b82,10510431,2024-10-09 05:50:59,0.121774084,486686,1,8,Linea,2024-10-09,2024-10-09 05:00:39.059,2442.924241980069,1.2177408400000001e-10,5.926574184562401e-05,0.1447817174736075
